,country,status,gdp,plastic_usage_per_cative,mean of income,tax,population,coeff_prod_before,coeff_prod_after,prod_state,coeff_cons_before,coeff_cons_after,cons_state,full_coeff_prod,full_coeff_cons
0,Kuwait,X,24811,495.5,70.08083333,-1,4072.25,[0.47039802],[],None,[0.40309901],[],None,[0.6082287485162368],[0.4915294465974557]
1,Lebanon,X,3801,354,18.07866667,-1,4530,[0.],[],None,[0.38538987],[],None,[-511.80205732359343],[0.46937053759511915]
2,Libya,X,7614,100.3333333,19.39325,-1,6301.833333,[-3.11727432],[],None,[-2.66088941],[],None,[0.23617009377625203],[0.3724620114781396]
3,Malaysia,B,9040,743.1666667,25.79241667,-1,30818.75,[0.],[-5.08005005],Ban/Tax,[-2.44249065e-15],[0.58086133],Ban/Tax,[0.6662324310993668],[0.6875527077087793]
4,Mexico,B,9271,432.8333333,17.4,-1,126068.3333,[7.77156117e-16],[0.64027981],Ban/Tax,[-2.66453526e-15],[0.64931906],Ban/Tax,[0.7330895380479945],[0.758499251654748]
5,Morocco,B,2896,179.5,8.07125,-1,33330.33333,[0.42502488],[0.12591076],Ban/Tax,[0.72822909],[0.40668486],Ban/Tax,[0.3800037647842292],[0.5815226552958651]
6,Netherland,T,46039,875.5833333,49.64766667,0.3,16881.08333,[-5.12872345],[0.37604715],Ban/Tax,[0.27746304],[0.4058383],Ban/Tax,[0.722539497343067],[0.6434219548431819]
7,Nigeria,B,2229,58.5,5.922416667,-1,177087.25,[0.58068917],[0.20923492],Ban/Tax,[0.67030935],[0.36152295],Ban/Tax,[0.547649426880483],[0.636006049453067]
8,Oman,B,16823,565.9166667,44.24883333,-1,3688.25,[],[0.57791512],None,[],[0.43996248],None,[0.6033535484555153],[0.49856799770482063]
9,Pakistan,B,1208,63.16666667,5.008916667,-1,185108.9167,[1.06845365],[0.38217639],Ban/Tax,[1.27921552],[0.573461],Ban/Tax,[0.5473827886088964],[0.6470206616208423]
10,Peru,T,7023,240.75,11.96641667,0.03,31711.5,[0.26463863],[0.08362367],Ban/Tax,[0.61320075],[0.27551936],Ban/Tax,[0.2611065575222572],[0.5999466795777706]
11,Poland,T,15468,711.25,26.41308333,0.08,38024,[0.65646232],[0.32436139],Ban/Tax,[0.7633082],[0.44301249],Ban/Tax,[0.644165308068016],[0.7010894574651036]
12,Qatar,X,50124,501.9166667,136.1410833,-1,2255.583333,[0.62062077],[],None,[0.40663604],[],None,[0.6634682790359889],[0.45230338502198164]
13,Romania,B,12899,308.8333333,20.84941667,-1,19982.91667,[-5.0044417],[0.08362365],Ban/Tax,[0.54780945],[0.23611999],Ban/Tax,[0.45639123191900044],[0.5794755412258846]
14,Russia,X,10161,376.4166667,25.368,-1,144983.3333,[0.69871034],[],None,[0.68852919],[],None,[0.7564025878179362],[0.7576222521887516]
15,Saudi Arabia,X,20203,919.6666667,51.8305,-1,30878.75,[0.77935138],[],None,[0.62477186],[],None,[0.8340270375001697],[0.7064067492590654]
16,Serbia,B,7252,436.0833333,13.94883333,-1,7178.416667,[0.44537383],[0.095981],Ban/Tax,[0.53868071],[0.24952406],Ban/Tax,[0.45816440380529055],[0.5245014148556431]
17,Spain,B,28170,643.6666667,35.434,-1,46399.25,[0.69552201],[0.40827759],Ban/Tax,[-5.39133437],[0.41650134],Ban/Tax,[0.7053243251714414],[0.6986530756210249]
18,Switzerland,B,83073,713.5,58.45875,-1,8159.833333,[0.2860397],[0.16930643],Ban/Tax,[0.41715894],[0.3062011],Ban/Tax,[0.396300326873638],[0.5659230673528566]
19,Taiwan,B,26421,1414.75,45.98558333,-1,23455.33333,[0.75710007],[0.42989868],Ban/Tax,[0.73270867],[0.39526285],Ban/Tax,[0.778281042891631],[0.7115181985260268]
20,Tanzania,B,1085,45.83333333,2.88375,-1,47230,[0.12750805],[0.03691925],Ban/Tax,[0.53706678],[0.2255808],Ban/Tax,[0.11018163101706566],[0.508918249649136]
21,Thailand,BX,7233,598.6666667,16.043,-1,68457.83333,[0.70122332],[],None,[0.6519485],[],None,[0.7799542201626709],[0.7348609379580274]
22,Tunisia,B,3687,260.0833333,11.56075,-1,11059,[0.22088638],[0.07005025],Ban/Tax,[0.57545839],[0.31187943],Ban/Tax,[0.16871582110206174],[0.5187097220075048]
23,Turkey,T,9121,764.25,20.13891667,0.045,77166.33333,[0.65340368],[0.29946812],Ban/Tax,[0.81793747],[0.45189223],Ban/Tax,[0.6380053870179675],[0.7687432730902053]
24,Ukraine,X,3751,184,8.60925,-1,43506.41667,[0.43165121],[],None,[0.42203876],[],None,[0.49681215113128996],[0.5943045976091761]
25,United Arab Emirates,B,42412,613.3333333,65.41216667,-1,9492.416667,[1.78175661],[0.67850179],Ban/Tax,[0.81000237],[0.4615281],Ban/Tax,[0.7256183437475512],[0.577860467833824]
26,USA,T,48650,928.8333333,55.38708333,0.1,320911,[-2.22044605e-16],[0.76916249],Ban/Tax,[-9.99200722e-16],[0.75481735],Ban/Tax,[0.9108755110072102],[0.8927260697626724]
27,Uzbekistan,X,1749,75,5.853916667,-1,30640.33333,[0.51740466],[],None,[0.45715209],[],None,[0.5373382315825519],[0.5079112084516306]
28,Vietnam,X,3526,341.8333333,6.001833333,-1,91220.16667,[0.57855534],[],None,[0.67604452],[],None,[0.6073823903522382],[0.7254127208079492]
29,Yemen,X,631,32,3.40825,-1,27962.25,[0.05729778],[],None,[0.2493274],[],None,[-21.051971749189097],[0.41774769393462413]
30,Algeria,X,3306,194.6666667,14.35825,-1,39422.08333,[-1.99760827],[],None,[0.56698502],[],None,[0.33721801340704005],[0.611512229952584]
31,Argentina,B,8225,370.4166667,22.14958333,-1,42882.33333,[],[0.42766016],None,[],[0.52507839],None,[0.6372371853192813],[0.6507171073253735]
32,Austrailia,B,62574,531.5,47.07533333,-1,23894.5,[1.30633482],[-2.49924895],Ban/Tax,[1.67658976],[0.3521048],Ban/Tax,[0.5651475031805229],[0.6291022463372045]
33,Austria,X,3306,931.5,47.25316667,-1,8524.916667,[0.43676196],[],None,[0.36068107],[],None,[0.6133236649536205],[0.5903803487461665]
34,Bahrain,X,20406,478,48.092,-1,1291.5,[2.81892565e-18],[],None,[0.34369849],[],None,[-475.3352167407782],[0.39411206645039376]
35,Belgium,T,44760,1713.083333,43.48983333,0.03,11294.83333,[],[0.56697589],None,[],[0.50783532],None,[0.7453568881352292],[0.6655832046585877]
36,Brazil,B,8813,314.1666667,15.36508333,-1,203300.0833,[1.08883104],[0.55256188],Ban/Tax,[1.23595729],[0.55121071],Ban/Tax,[0.7620481599518576],[0.7640942945720519]
37,Bulgaria,X,10079,410.8333333,19.05358333,-1,7209.75,[-4.37945287],[],None,[0.42730514],[],None,[0.3985299987147154],[0.5193954927992197]
38,Canada,B,54032,808.4166667,45.12733333,-1,35599.33333,[0.60321968],[],None,[0.47906204],[],None,[0.7304954928370073],[0.6952705705691853]
39,China,BX,1288,561.6666667,13.80191667,-1,1.371354167,[0.92605494],[],None,[0.92244938],[],None,[0.969089647592172],[0.9826397829665667]
40,Czech Republic,X,23419,1084.583333,31.4955,-1,10539.08333,[0.35008274],[0.41443333],Ban/Tax,[0.71030141],[0.35477499],Ban/Tax,[0.604937726234434],[0.6327512375985269]
41,Egypt,X,2331,160.9166667,12.019,-1,87308.83333,[],[0.64826538],None,[],[0.58582039],None,[0.6669120726800214],[0.6537395064236894]
42,Ethiopia,X,244,17.08333333,1.709583333,-1,89184.41667,[0.],[],None,[0.48047534],[],None,[-443.8970613370607],[0.49982438709876265]
43,France,B,37062,864.5833333,41.79575,-1,415412,[0.93050237],[0.61437295],Ban/Tax,[0.90575338],[0.65907652],Ban/Tax,[0.914053170750002],[0.9033387684145406]
44,Germany,TX,42136,933.6666667,46.35108333,0.22,82004.16667,[0.54509197],[],None,[0.6240444],[],None,[0.7853187554840071],[0.7775990334354794]
45,Ghana,X,2254,71.16666667,4.21075,-1,26649.91667,[0.17189097],[],None,[0.42862566],[],None,[0.15250886517089704],[0.491566278585067]
46,Great Britain,BX,41098,501.1666667,40.81491667,-1,64766.83333,[0.46691539],[],None,[0.46238673],[],None,[0.6555002788309116],[0.7051247223234094]
47,Hungary,X,16075,710,26.03941667,-1,9880.916667,[0.4229049],[],None,[0.46172827],[],None,[0.6186102631053524],[0.5888511223082558]
48,India,B,2072,,6.1925,-1,,[0.91306236],[0.50379815],Ban/Tax,[0.9336593],[0.41648366],Ban/Tax,[0.8253693452785329],[0.07460970925275467]
49,Jordan,T,4231,328.9166667,12.18683333,0.08,6768.833333,[0.12774023],[0.04431676],Ban/Tax,[0.62970121],[0.29261755],Ban/Tax,[0.08077961707497255],[0.5013321165808662]
50,Kenya,B,1633,75.83333333,3.205083333,-1,43822.08333,[0.16914648],[0.09319215],Ban/Tax,[0.68685206],[0.3450179],Ban/Tax,[0.15638620802679704],[0.5414095188537539]
